member_casual,start_hour,n,avg_duration,day_of_week
member,2021-07-08 22:00:00,453,15.533811626195732,Thu
member,2021-07-08 23:00:00,272,15.165257352941177,Thu
member,2021-07-09 00:00:00,117,12.877350427350427,Fri
member,2021-07-09 01:00:00,72,20.151851851851852,Fri
member,2021-07-09 02:00:00,38,12.465350877192982,Fri
member,2021-07-09 03:00:00,26,10.330128205128204,Fri
member,2021-07-09 04:00:00,31,12.958602150537635,Fri
member,2021-07-09 05:00:00,127,11.016010498687663,Fri
member,2021-07-09 06:00:00,391,13.272165387894288,Fri
member,2021-07-09 07:00:00,621,12.324906065485775,Fri
member,2021-07-09 08:00:00,710,12.074061032863849,Fri
member,2021-07-09 09:00:00,488,13.423360655737705,Fri
member,2021-07-09 10:00:00,412,13.451860841423947,Fri
member,2021-07-09 11:00:00,594,14.092087542087542,Fri
member,2021-07-09 12:00:00,695,14.159520383693046,Fri
member,2021-07-09 13:00:00,683,13.450073206442166,Fri
member,2021-07-09 14:00:00,769,16.200433463372345,Fri
member,2021-07-09 15:00:00,905,14.705432780847145,Fri
member,2021-07-09 16:00:00,1164,14.688745704467355,Fri
member,2021-07-09 17:00:00,1460,15.270182648401827,Fri
member,2021-07-09 18:00:00,1136,16.342899061032863,Fri
member,2021-07-09 19:00:00,939,14.376038338658146,Fri
member,2021-07-09 20:00:00,731,15.189694482444141,Fri
member,2021-07-09 21:00:00,486,17.572085048010972,Fri
member,2021-07-09 22:00:00,462,14.7257215007215,Fri
member,2021-07-09 23:00:00,435,19.743716475095788,Fri
member,2021-07-10 00:00:00,322,12.81340579710145,Sat
member,2021-07-10 01:00:00,246,15.866124661246612,Sat
member,2021-07-10 02:00:00,131,17.250508905852417,Sat
member,2021-07-10 03:00:00,66,12.78409090909091,Sat
member,2021-07-10 04:00:00,47,12.476241134751772,Sat
member,2021-07-10 05:00:00,74,13.893693693693693,Sat
member,2021-07-10 06:00:00,163,11.892944785276073,Sat
member,2021-07-10 07:00:00,231,13.467099567099567,Sat
member,2021-07-10 08:00:00,419,14.126968973747017,Sat
member,2021-07-10 09:00:00,609,14.686015325670498,Sat
member,2021-07-10 10:00:00,669,15.634902840059791,Sat
member,2021-07-10 11:00:00,836,14.937759170653907,Sat
member,2021-07-10 12:00:00,905,19.73825046040516,Sat
member,2021-07-10 13:00:00,932,16.54733547925608,Sat
member,2021-07-10 14:00:00,905,16.186813996316758,Sat
member,2021-07-10 15:00:00,676,16.292874753451677,Sat
member,2021-07-10 16:00:00,452,14.378650442477877,Sat
member,2021-07-10 17:00:00,490,13.855850340136055,Sat
member,2021-07-10 18:00:00,455,13.093223443223444,Sat
member,2021-07-10 19:00:00,277,12.327858002406739,Sat
member,2021-07-10 20:00:00,185,11.955135135135135,Sat
member,2021-07-10 21:00:00,196,14.075,Sat
member,2021-07-10 22:00:00,271,16.316543665436654,Sat
member,2021-07-10 23:00:00,237,17.045850914205346,Sat
member,2021-07-11 00:00:00,215,13.109379844961241,Sun
member,2021-07-11 01:00:00,175,12.419809523809525,Sun
member,2021-07-11 02:00:00,139,14.166067146282973,Sun
member,2021-07-11 03:00:00,85,19.46529411764706,Sun
member,2021-07-11 04:00:00,41,19.409349593495936,Sun
member,2021-07-11 05:00:00,41,14.135772357723578,Sun
member,2021-07-11 06:00:00,65,14.613846153846154,Sun
member,2021-07-11 07:00:00,137,11.887469586374696,Sun
member,2021-07-11 08:00:00,118,10.580225988700565,Sun
member,2021-07-11 09:00:00,149,21.058053691275166,Sun
member,2021-07-11 10:00:00,168,11.240873015873015,Sun
member,2021-07-11 11:00:00,229,11.354512372634643,Sun
member,2021-07-11 12:00:00,408,14.198611111111111,Sun
member,2021-07-11 13:00:00,488,12.27301912568306,Sun
member,2021-07-11 14:00:00,294,13.3343537414966,Sun
member,2021-07-11 15:00:00,283,13.737455830388692,Sun
member,2021-07-11 16:00:00,390,13.539102564102564,Sun
member,2021-07-11 17:00:00,643,13.451581130119234,Sun
member,2021-07-11 18:00:00,569,14.3693028705331,Sun
member,2021-07-11 19:00:00,489,15.342569870483981,Sun
member,2021-07-11 20:00:00,349,14.078605539637058,Sun
member,2021-07-11 21:00:00,264,16.010921717171716,Sun
member,2021-07-11 22:00:00,176,12.673958333333333,Sun
member,2021-07-11 23:00:00,112,11.454910714285715,Sun
member,2021-07-12 00:00:00,60,12.9,Mon
member,2021-07-12 01:00:00,39,11.508974358974358,Mon
member,2021-07-12 02:00:00,24,11.670833333333334,Mon
member,2021-07-12 03:00:00,20,11.2225,Mon
member,2021-07-12 04:00:00,29,11.991954022988505,Mon
member,2021-07-12 05:00:00,142,10.78262910798122,Mon
member,2021-07-12 06:00:00,399,12.051670843776106,Mon
member,2021-07-12 07:00:00,689,12.67718916303822,Mon
member,2021-07-12 08:00:00,787,11.723401101228292,Mon
member,2021-07-12 09:00:00,474,11.847784810126582,Mon
member,2021-07-12 10:00:00,365,12.53,Mon
member,2021-07-12 11:00:00,399,11.67142857142857,Mon
member,2021-07-12 12:00:00,491,12.481907671418874,Mon
member,2021-07-12 13:00:00,494,12.078879892037786,Mon
member,2021-07-12 14:00:00,494,13.10357624831309,Mon
member,2021-07-12 15:00:00,639,12.785576421491914,Mon
member,2021-07-12 16:00:00,834,11.994304556354916,Mon
member,2021-07-12 17:00:00,1306,13.00920112302195,Mon
member,2021-07-12 18:00:00,1228,13.28127035830619,Mon
member,2021-07-12 19:00:00,926,12.36085313174946,Mon
member,2021-07-12 20:00:00,624,13.764396367521368,Mon
member,2021-07-12 21:00:00,400,12.513166666666667,Mon
member,2021-07-12 22:00:00,241,15.774550484094053,Mon
member,2021-07-12 23:00:00,100,10.9445,Mon
member,2021-07-13 00:00:00,63,9.711904761904762,Tue
member,2021-07-13 01:00:00,19,16.506140350877192,Tue
member,2021-07-13 02:00:00,24,11.680555555555555,Tue
member,2021-07-13 03:00:00,8,16.172916666666666,Tue
member,2021-07-13 04:00:00,30,11.592777777777778,Tue
member,2021-07-13 05:00:00,147,9.642063492063492,Tue
member,2021-07-13 06:00:00,428,11.675,Tue
member,2021-07-13 07:00:00,819,12.044647944647945,Tue
member,2021-07-13 08:00:00,851,11.81421856639248,Tue
member,2021-07-13 09:00:00,408,12.879656862745097,Tue
member,2021-07-13 10:00:00,303,10.352310231023102,Tue
member,2021-07-13 11:00:00,365,11.770593607305937,Tue
member,2021-07-13 12:00:00,532,11.838157894736842,Tue
member,2021-07-13 13:00:00,519,11.539820166987797,Tue
member,2021-07-13 14:00:00,498,12.336378848728247,Tue
member,2021-07-13 15:00:00,661,12.233257690368129,Tue
member,2021-07-13 16:00:00,1051,13.262908341262289,Tue
member,2021-07-13 17:00:00,1619,14.206753139798229,Tue
member,2021-07-13 18:00:00,1510,15.01433774834437,Tue
member,2021-07-13 19:00:00,1093,14.212915523025313,Tue
member,2021-07-13 20:00:00,809,15.322435105067985,Tue
member,2021-07-13 21:00:00,520,13.944519230769231,Tue
member,2021-07-13 22:00:00,280,12.87970238095238,Tue
member,2021-07-13 23:00:00,194,11.725429553264604,Tue
member,2021-07-14 00:00:00,87,13.340613026819923,Wed
member,2021-07-14 01:00:00,41,10.613008130081301,Wed
member,2021-07-14 02:00:00,23,16.98913043478261,Wed
member,2021-07-14 03:00:00,16,29.509375,Wed
member,2021-07-14 04:00:00,36,13.825462962962963,Wed
member,2021-07-14 05:00:00,172,11.361337209302325,Wed
member,2021-07-14 06:00:00,497,12.477565392354125,Wed
member,2021-07-14 07:00:00,938,12.456485429992894,Wed
member,2021-07-14 08:00:00,885,13.01984934086629,Wed
member,2021-07-14 09:00:00,530,11.707767295597485,Wed
member,2021-07-14 10:00:00,417,15.077498001598721,Wed
member,2021-07-14 11:00:00,473,14.148062015503877,Wed
member,2021-07-14 12:00:00,583,11.880160091480846,Wed
member,2021-07-14 13:00:00,561,12.476945929887107,Wed
member,2021-07-14 14:00:00,537,13.513128491620112,Wed
member,2021-07-14 15:00:00,710,13.059859154929578,Wed
member,2021-07-14 16:00:00,1129,13.388647770888692,Wed
member,2021-07-14 17:00:00,1527,13.095317616240996,Wed
member,2021-07-14 18:00:00,1394,13.439753706360593,Wed
member,2021-07-14 19:00:00,1128,14.102851654846337,Wed
member,2021-07-14 20:00:00,777,14.923466323466323,Wed
member,2021-07-14 21:00:00,594,14.503423120089787,Wed
member,2021-07-14 22:00:00,450,14.409148148148148,Wed
member,2021-07-14 23:00:00,241,11.922752420470262,Wed
member,2021-07-15 00:00:00,93,13.51021505376344,Thu
member,2021-07-15 01:00:00,55,16.663030303030304,Thu
member,2021-07-15 02:00:00,40,23.268333333333334,Thu
member,2021-07-15 03:00:00,22,15.46590909090909,Thu
member,2021-07-15 04:00:00,36,12.682407407407407,Thu
member,2021-07-15 05:00:00,121,9.343388429752066,Thu
member,2021-07-15 06:00:00,261,10.879182630906769,Thu
member,2021-07-15 07:00:00,561,10.875311942959001,Thu
member,2021-07-15 08:00:00,665,10.540350877192983,Thu
member,2021-07-15 09:00:00,376,11.345124113475178,Thu
member,2021-07-15 10:00:00,335,13.42731343283582,Thu
member,2021-07-15 11:00:00,450,12.396481481481482,Thu
member,2021-07-15 12:00:00,527,14.465686274509803,Thu
member,2021-07-15 13:00:00,431,11.347293116782676,Thu
member,2021-07-15 14:00:00,441,11.806991685563114,Thu
member,2021-07-15 15:00:00,632,12.473786919831223,Thu
member,2021-07-15 16:00:00,966,12.670721187025535,Thu
member,2021-07-15 17:00:00,1442,14.34315765141008,Thu
member,2021-07-15 18:00:00,1240,13.289005376344086,Thu
member,2021-07-15 19:00:00,931,13.508342284282135,Thu
member,2021-07-15 20:00:00,713,13.21365123889668,Thu
member,2021-07-15 21:00:00,489,12.777505112474438,Thu
member,2021-07-15 22:00:00,368,12.03677536231884,Thu
member,2021-07-15 23:00:00,173,21.7509633911368,Thu
member,2021-07-16 00:00:00,85,16.838627450980393,Fri
member,2021-07-16 01:00:00,39,11.896581196581197,Fri
member,2021-07-16 02:00:00,28,12.783333333333333,Fri
member,2021-07-16 03:00:00,21,15.74920634920635,Fri
member,2021-07-16 04:00:00,29,10.438505747126436,Fri
member,2021-07-16 05:00:00,115,13.628695652173914,Fri
member,2021-07-16 06:00:00,378,11.906216931216932,Fri
member,2021-07-16 07:00:00,588,12.791043083900227,Fri
member,2021-07-16 08:00:00,677,12.8459133431807,Fri
member,2021-07-16 09:00:00,436,12.49525993883792,Fri
member,2021-07-16 10:00:00,412,12.440088996763754,Fri
member,2021-07-16 11:00:00,487,12.563073237508556,Fri
member,2021-07-16 12:00:00,650,11.89648717948718,Fri
member,2021-07-16 13:00:00,629,12.851404345521992,Fri
member,2021-07-16 14:00:00,673,13.242521050024765,Fri
member,2021-07-16 15:00:00,808,13.5809199669967,Fri
member,2021-07-16 16:00:00,1094,14.81748933577087,Fri
member,2021-07-16 17:00:00,1412,14.212818696883852,Fri
member,2021-07-16 18:00:00,1187,13.388795282224095,Fri
member,2021-07-16 19:00:00,768,13.3033203125,Fri
member,2021-07-16 20:00:00,494,13.789844804318488,Fri
member,2021-07-16 21:00:00,418,12.086164274322169,Fri
member,2021-07-16 22:00:00,399,12.465873015873015,Fri
member,2021-07-16 23:00:00,328,11.933943089430894,Fri
member,2021-07-17 00:00:00,305,12.282295081967213,Sat
member,2021-07-17 01:00:00,280,15.409345238095238,Sat
member,2021-07-17 02:00:00,168,13.369642857142857,Sat
member,2021-07-17 03:00:00,80,12.522083333333333,Sat
member,2021-07-17 04:00:00,46,13.06268115942029,Sat
member,2021-07-17 05:00:00,79,16.195991561181433,Sat
member,2021-07-17 06:00:00,127,12.892782152230971,Sat
member,2021-07-17 07:00:00,293,13.975938566552902,Sat
member,2021-07-17 08:00:00,442,15.095663650075414,Sat
member,2021-07-17 09:00:00,675,13.844691358024692,Sat
member,2021-07-17 10:00:00,839,14.116726261422329,Sat
member,2021-07-17 11:00:00,951,15.231966351209254,Sat
member,2021-07-17 12:00:00,971,16.049141778235494,Sat
member,2021-07-17 13:00:00,963,17.48913118726203,Sat
member,2021-07-17 14:00:00,928,16.735596264367818,Sat
member,2021-07-17 15:00:00,938,16.085589907604835,Sat
member,2021-07-17 16:00:00,974,17.383658453114304,Sat
member,2021-07-17 17:00:00,967,16.112978283350568,Sat
member,2021-07-17 18:00:00,915,16.00553734061931,Sat
member,2021-07-17 19:00:00,856,14.910202492211837,Sat
member,2021-07-17 20:00:00,639,14.831220657276996,Sat
member,2021-07-17 21:00:00,463,14.437544996400288,Sat
member,2021-07-17 22:00:00,434,15.159600614439324,Sat
member,2021-07-17 23:00:00,410,15.995243902439025,Sat
member,2021-07-18 00:00:00,345,13.971690821256038,Sun
member,2021-07-18 01:00:00,268,14.540609452736318,Sun
member,2021-07-18 02:00:00,161,17.039751552795032,Sun
member,2021-07-18 03:00:00,77,12.064502164502164,Sun
member,2021-07-18 04:00:00,62,13.98279569892473,Sun
member,2021-07-18 05:00:00,61,41.09535519125683,Sun
member,2021-07-18 06:00:00,122,15.27103825136612,Sun
member,2021-07-18 07:00:00,179,13.66806331471136,Sun
member,2021-07-18 08:00:00,296,16.611711711711713,Sun
member,2021-07-18 09:00:00,494,15.561268556005398,Sun
member,2021-07-18 10:00:00,643,15.277449455676516,Sun
member,2021-07-18 11:00:00,799,17.09194826866917,Sun
member,2021-07-18 12:00:00,926,16.624370050395967,Sun
member,2021-07-18 13:00:00,933,17.213379778492317,Sun
member,2021-07-18 14:00:00,922,16.74598698481562,Sun
member,2021-07-18 15:00:00,967,17.131523612547397,Sun
member,2021-07-18 16:00:00,954,17.119339622641508,Sun
member,2021-07-18 17:00:00,944,16.88534604519774,Sun
member,2021-07-18 18:00:00,830,16.769236947791164,Sun
member,2021-07-18 19:00:00,725,16.961586206896552,Sun
member,2021-07-18 20:00:00,519,15.663744380218368,Sun
member,2021-07-18 21:00:00,338,14.259960552268245,Sun
member,2021-07-18 22:00:00,250,12.301,Sun
member,2021-07-18 23:00:00,108,15.112345679012346,Sun
member,2021-07-19 00:00:00,71,11.158450704225352,Mon
member,2021-07-19 01:00:00,29,9.951724137931034,Mon
member,2021-07-19 02:00:00,24,9.647222222222222,Mon
member,2021-07-19 03:00:00,16,12.897916666666667,Mon
member,2021-07-19 04:00:00,34,9.535294117647059,Mon
member,2021-07-19 05:00:00,144,10.891782407407407,Mon
member,2021-07-19 06:00:00,453,13.188999264164828,Mon
member,2021-07-19 07:00:00,744,12.344601254480287,Mon
member,2021-07-19 08:00:00,844,13.308511058451817,Mon
member,2021-07-19 09:00:00,461,12.536659436008676,Mon
member,2021-07-19 10:00:00,362,12.40340699815838,Mon
member,2021-07-19 11:00:00,459,15.292592592592593,Mon
member,2021-07-19 12:00:00,525,12.28031746031746,Mon
member,2021-07-19 13:00:00,606,12.52051705170517,Mon
member,2021-07-19 14:00:00,526,13.686533586818758,Mon
member,2021-07-19 15:00:00,653,12.744053088310363,Mon
member,2021-07-19 16:00:00,1058,16.752551984877126,Mon
member,2021-07-19 17:00:00,1587,14.329563116992228,Mon
member,2021-07-19 18:00:00,1331,14.391660405709992,Mon
member,2021-07-19 19:00:00,929,15.790778614998207,Mon
member,2021-07-19 20:00:00,675,15.928913580246913,Mon
member,2021-07-19 21:00:00,464,13.084734195402298,Mon
member,2021-07-19 22:00:00,288,12.988425925925926,Mon
member,2021-07-19 23:00:00,159,21.398427672955975,Mon
member,2021-07-20 00:00:00,66,12.21439393939394,Tue
member,2021-07-20 01:00:00,31,16.26290322580645,Tue
member,2021-07-20 02:00:00,24,16.977777777777778,Tue
member,2021-07-20 03:00:00,11,12.877272727272727,Tue
member,2021-07-20 04:00:00,26,11.889102564102563,Tue
member,2021-07-20 05:00:00,164,11.764837398373984,Tue
member,2021-07-20 06:00:00,524,12.008460559796438,Tue
member,2021-07-20 07:00:00,868,12.23521505376344,Tue
member,2021-07-20 08:00:00,944,11.547775423728813,Tue
member,2021-07-20 09:00:00,500,12.582133333333333,Tue
member,2021-07-20 10:00:00,421,12.641211401425178,Tue
member,2021-07-20 11:00:00,503,12.561961563949636,Tue
member,2021-07-20 12:00:00,573,12.312769051774287,Tue
member,2021-07-20 13:00:00,561,11.952644087938205,Tue
member,2021-07-20 14:00:00,546,13.75042735042735,Tue
member,2021-07-20 15:00:00,712,12.922565543071162,Tue
member,2021-07-20 16:00:00,1156,13.207900807381776,Tue
member,2021-07-20 17:00:00,1755,13.578566001899334,Tue
member,2021-07-20 18:00:00,1502,14.736529072347981,Tue
member,2021-07-20 19:00:00,1152,14.619820601851853,Tue
member,2021-07-20 20:00:00,766,13.717667536988685,Tue
member,2021-07-20 21:00:00,456,17.11454678362573,Tue
member,2021-07-20 22:00:00,374,14.1451871657754,Tue
member,2021-07-20 23:00:00,288,12.818460648148148,Tue
member,2021-07-21 00:00:00,87,11.445019157088122,Wed
member,2021-07-21 01:00:00,40,9.093333333333334,Wed
member,2021-07-21 02:00:00,27,10.28641975308642,Wed
member,2021-07-21 03:00:00,10,20.683333333333334,Wed
member,2021-07-21 04:00:00,25,29.766666666666666,Wed
member,2021-07-21 05:00:00,157,11.54755838641189,Wed
member,2021-07-21 06:00:00,470,12.109361702127659,Wed
member,2021-07-21 07:00:00,899,12.164089729328884,Wed
member,2021-07-21 08:00:00,919,11.935799782372143,Wed
member,2021-07-21 09:00:00,499,12.177221108884435,Wed
member,2021-07-21 10:00:00,396,11.798358585858585,Wed
member,2021-07-21 11:00:00,457,11.660758570386578,Wed
member,2021-07-21 12:00:00,602,11.565033222591362,Wed
member,2021-07-21 13:00:00,536,11.891386815920399,Wed
member,2021-07-21 14:00:00,550,13.029121212121213,Wed
member,2021-07-21 15:00:00,664,12.637399598393575,Wed
member,2021-07-21 16:00:00,1195,14.963919107391911,Wed
member,2021-07-21 17:00:00,1765,14.781926345609065,Wed
member,2021-07-21 18:00:00,1529,14.966797471114019,Wed
member,2021-07-21 19:00:00,1072,14.851616915422886,Wed
member,2021-07-21 20:00:00,851,13.637191539365453,Wed
member,2021-07-21 21:00:00,603,13.590989496959645,Wed
member,2021-07-21 22:00:00,388,12.92422680412371,Wed
member,2021-07-21 23:00:00,213,14.503129890453835,Wed
member,2021-07-22 00:00:00,95,10.372105263157895,Thu
member,2021-07-22 01:00:00,44,11.450378787878789,Thu
member,2021-07-22 02:00:00,22,12.238636363636363,Thu
member,2021-07-22 03:00:00,11,11.00909090909091,Thu
member,2021-07-22 04:00:00,36,11.85462962962963,Thu
member,2021-07-22 05:00:00,148,11.648536036036036,Thu
member,2021-07-22 06:00:00,457,12.134536834427426,Thu
member,2021-07-22 07:00:00,893,11.723964165733483,Thu
member,2021-07-22 08:00:00,917,11.69725554343875,Thu
member,2021-07-22 09:00:00,534,13.187827715355805,Thu
member,2021-07-22 10:00:00,442,13.337971342383106,Thu
member,2021-07-22 11:00:00,484,11.973622589531681,Thu
member,2021-07-22 12:00:00,622,12.021382636655948,Thu
member,2021-07-22 13:00:00,603,13.263239358761746,Thu
member,2021-07-22 14:00:00,625,12.488,Thu
member,2021-07-22 15:00:00,707,13.098632720414898,Thu
member,2021-07-22 16:00:00,1139,13.368788410886744,Thu
member,2021-07-22 17:00:00,1702,14.106149627888758,Thu
member,2021-07-22 18:00:00,1402,14.542368045649074,Thu
member,2021-07-22 19:00:00,1139,14.791673983026046,Thu
member,2021-07-22 20:00:00,771,14.678166882836143,Thu
member,2021-07-22 21:00:00,563,13.900266429840142,Thu
member,2021-07-22 22:00:00,442,13.676395173453997,Thu
member,2021-07-22 23:00:00,267,13.029837702871411,Thu
member,2021-07-23 00:00:00,142,11.408098591549296,Fri
member,2021-07-23 01:00:00,82,26.008739837398373,Fri
member,2021-07-23 02:00:00,36,17.268981481481482,Fri
member,2021-07-23 03:00:00,29,14.820689655172414,Fri
member,2021-07-23 04:00:00,40,14.436666666666667,Fri
member,2021-07-23 05:00:00,134,11.998880597014926,Fri
member,2021-07-23 06:00:00,402,11.59742951907131,Fri
member,2021-07-23 07:00:00,673,11.715403665180782,Fri
member,2021-07-23 08:00:00,744,12.092764336917563,Fri
member,2021-07-23 09:00:00,483,13.871980676328503,Fri
member,2021-07-23 10:00:00,408,13.478839869281046,Fri
member,2021-07-23 11:00:00,562,12.562218268090154,Fri
member,2021-07-23 12:00:00,735,12.394988662131519,Fri
member,2021-07-23 13:00:00,677,11.850886262924668,Fri
member,2021-07-23 14:00:00,625,13.286026666666666,Fri
member,2021-07-23 15:00:00,786,13.283460559796438,Fri
member,2021-07-23 16:00:00,897,12.887235228539577,Fri
member,2021-07-23 17:00:00,1088,15.24188112745098,Fri
member,2021-07-23 18:00:00,1142,15.185858143607705,Fri
member,2021-07-23 19:00:00,853,15.398729972645565,Fri
member,2021-07-23 20:00:00,655,14.829338422391858,Fri
member,2021-07-23 21:00:00,502,14.513811420982735,Fri
member,2021-07-23 22:00:00,423,15.977068557919623,Fri
member,2021-07-23 23:00:00,378,22.682495590828925,Fri
member,2021-07-24 00:00:00,286,16.03100233100233,Sat
member,2021-07-24 01:00:00,260,13.611794871794872,Sat
member,2021-07-24 02:00:00,184,11.722192028985507,Sat
member,2021-07-24 03:00:00,68,15.526960784313726,Sat
member,2021-07-24 04:00:00,45,14.372592592592593,Sat
member,2021-07-24 05:00:00,81,13.376543209876543,Sat
member,2021-07-24 06:00:00,135,16.85185185185185,Sat
member,2021-07-24 07:00:00,312,15.136164529914529,Sat
member,2021-07-24 08:00:00,505,14.372508250825083,Sat
member,2021-07-24 09:00:00,641,14.235153406136245,Sat
member,2021-07-24 10:00:00,844,15.550651658767773,Sat
member,2021-07-24 11:00:00,934,15.683600999286224,Sat
member,2021-07-24 12:00:00,874,15.289111365369946,Sat
member,2021-07-24 13:00:00,835,15.880079840319361,Sat
member,2021-07-24 14:00:00,808,16.397710396039603,Sat
member,2021-07-24 15:00:00,744,15.209318996415771,Sat
member,2021-07-24 16:00:00,735,13.723945578231293,Sat
member,2021-07-24 17:00:00,463,14.5877969762419,Sat
member,2021-07-24 18:00:00,630,16.40362433862434,Sat
member,2021-07-24 19:00:00,616,14.296996753246754,Sat
member,2021-07-24 20:00:00,456,14.728837719298246,Sat
member,2021-07-24 21:00:00,444,18.686674174174176,Sat
member,2021-07-24 22:00:00,412,13.9959142394822,Sat
member,2021-07-24 23:00:00,418,14.305901116427432,Sat
member,2021-07-25 00:00:00,297,14.311447811447811,Sun
member,2021-07-25 01:00:00,264,13.929229797979797,Sun
member,2021-07-25 02:00:00,176,21.846212121212123,Sun
member,2021-07-25 03:00:00,95,13.973508771929824,Sun
member,2021-07-25 04:00:00,63,13.053968253968254,Sun
member,2021-07-25 05:00:00,55,15.17030303030303,Sun
member,2021-07-25 06:00:00,117,13.243589743589743,Sun
member,2021-07-25 07:00:00,191,16.48952879581152,Sun
member,2021-07-25 08:00:00,343,16.174586977648204,Sun
member,2021-07-25 09:00:00,488,15.360348360655738,Sun
member,2021-07-25 10:00:00,646,18.0827915376677,Sun
member,2021-07-25 11:00:00,780,14.84241452991453,Sun
member,2021-07-25 12:00:00,918,15.75559186637618,Sun
member,2021-07-25 13:00:00,845,16.55974358974359,Sun
member,2021-07-25 14:00:00,927,16.56123696512046,Sun
member,2021-07-25 15:00:00,873,16.06168384879725,Sun
member,2021-07-25 16:00:00,911,16.11635565312843,Sun
member,2021-07-25 17:00:00,944,16.01348870056497,Sun
member,2021-07-25 18:00:00,823,15.037849331713245,Sun
member,2021-07-25 19:00:00,665,16.025263157894738,Sun
member,2021-07-25 20:00:00,560,16.96625,Sun
member,2021-07-25 21:00:00,413,13.25770782889427,Sun
member,2021-07-25 22:00:00,251,13.700597609561752,Sun
member,2021-07-25 23:00:00,121,11.453168044077135,Sun
member,2021-07-26 00:00:00,85,13.701176470588235,Mon
member,2021-07-26 01:00:00,58,10.635919540229885,Mon
member,2021-07-26 02:00:00,25,76.46733333333334,Mon
member,2021-07-26 03:00:00,21,12.427777777777777,Mon
member,2021-07-26 04:00:00,31,13.294086021505377,Mon
member,2021-07-26 05:00:00,171,11.55243664717349,Mon
member,2021-07-26 06:00:00,458,12.389264919941775,Mon
member,2021-07-26 07:00:00,714,12.623412698412698,Mon
member,2021-07-26 08:00:00,758,12.422207563764292,Mon
member,2021-07-26 09:00:00,442,12.12975113122172,Mon
member,2021-07-26 10:00:00,344,12.890697674418604,Mon
member,2021-07-26 11:00:00,439,12.448671222475323,Mon
member,2021-07-26 12:00:00,596,12.688674496644296,Mon
member,2021-07-26 13:00:00,536,12.062779850746269,Mon
member,2021-07-26 14:00:00,496,12.274428763440861,Mon
member,2021-07-26 15:00:00,664,13.424799196787149,Mon
member,2021-07-26 16:00:00,1044,12.947765006385696,Mon
member,2021-07-26 17:00:00,1610,14.195093167701863,Mon
member,2021-07-26 18:00:00,1360,14.15501225490196,Mon
member,2021-07-26 19:00:00,997,13.985941156803744,Mon
member,2021-07-26 20:00:00,745,13.97841163310962,Mon
member,2021-07-26 21:00:00,476,17.166316526610643,Mon
member,2021-07-26 22:00:00,296,15.424943693693693,Mon
member,2021-07-26 23:00:00,168,13.339781746031745,Mon
member,2021-07-27 00:00:00,81,13.177366255144033,Tue
member,2021-07-27 01:00:00,38,14.6,Tue
member,2021-07-27 02:00:00,20,17.091666666666665,Tue
member,2021-07-27 03:00:00,12,12.077777777777778,Tue
member,2021-07-27 04:00:00,33,12.658080808080808,Tue
member,2021-07-27 05:00:00,161,20.789648033126294,Tue
member,2021-07-27 06:00:00,515,11.566893203883495,Tue
member,2021-07-27 07:00:00,904,12.186338495575221,Tue
member,2021-07-27 08:00:00,900,11.75525925925926,Tue
member,2021-07-27 09:00:00,514,12.590239948119326,Tue
member,2021-07-27 10:00:00,434,18.464708141321044,Tue
member,2021-07-27 11:00:00,499,13.312758851035404,Tue
member,2021-07-27 12:00:00,556,11.748471223021582,Tue
member,2021-07-27 13:00:00,503,14.96166335321405,Tue
member,2021-07-27 14:00:00,556,13.065857314148682,Tue
member,2021-07-27 15:00:00,670,13.419975124378109,Tue
member,2021-07-27 16:00:00,1179,13.039595702572802,Tue
member,2021-07-27 17:00:00,1689,13.967377146240379,Tue
member,2021-07-27 18:00:00,1410,14.77434988179669,Tue
member,2021-07-27 19:00:00,1027,15.174634858812075,Tue
member,2021-07-27 20:00:00,763,13.323394495412844,Tue
member,2021-07-27 21:00:00,543,12.948741559238798,Tue
member,2021-07-27 22:00:00,405,16.04395061728395,Tue
member,2021-07-27 23:00:00,206,14.76326860841424,Tue
member,2021-07-28 00:00:00,95,16.10561403508772,Wed
member,2021-07-28 01:00:00,52,12.308653846153847,Wed
member,2021-07-28 02:00:00,26,15.773076923076923,Wed
member,2021-07-28 03:00:00,25,15.436666666666667,Wed
member,2021-07-28 04:00:00,40,13.65,Wed
member,2021-07-28 05:00:00,92,10.953260869565218,Wed
member,2021-07-28 06:00:00,415,11.440200803212852,Wed
member,2021-07-28 07:00:00,814,13.6739352989353,Wed
member,2021-07-28 08:00:00,884,13.138650075414782,Wed
member,2021-07-28 09:00:00,535,11.477943925233644,Wed
member,2021-07-28 10:00:00,438,12.208485540334856,Wed
member,2021-07-28 11:00:00,495,12.17952861952862,Wed
member,2021-07-28 12:00:00,541,11.701109057301293,Wed
member,2021-07-28 13:00:00,540,12.095802469135803,Wed
member,2021-07-28 14:00:00,506,13.599407114624507,Wed
member,2021-07-28 15:00:00,664,12.493022088353413,Wed
member,2021-07-28 16:00:00,1068,13.051888264669163,Wed
member,2021-07-28 17:00:00,1650,14.02740404040404,Wed
member,2021-07-28 18:00:00,1430,14.088601398601398,Wed
member,2021-07-28 19:00:00,1062,14.5909604519774,Wed
member,2021-07-28 20:00:00,772,14.547646804835924,Wed
member,2021-07-28 21:00:00,620,13.075645161290323,Wed
member,2021-07-28 22:00:00,476,13.135539215686274,Wed
